video,time_sec,frame_index,keypoint,x,y,confidence,source
4.mp4,0.2,2,nose,428.9609375,526.5,0.8878516554832458,deeplabcut_superanimal_quadruped
4.mp4,0.2,2,upper_jaw,428.9609375,547.5,0.7694061994552612,deeplabcut_superanimal_quadruped
4.mp4,0.2,2,lower_jaw,428.9609375,561.5,0.6093144416809082,deeplabcut_superanimal_quadruped
4.mp4,0.2,2,mouth_end_right,408.0078125,554.5,0.3536027669906616,deeplabcut_superanimal_quadruped
4.mp4,0.2,2,mouth_end_left,456.8984375,561.5,0.2442808449268341,deeplabcut_superanimal_quadruped
4.mp4,0.2,2,right_eye,373.0859375,498.5,0.8729292750358582,deeplabcut_superanimal_quadruped
4.mp4,0.2,2,right_earbase,317.2109375,428.5,0.6331471800804138,deeplabcut_superanimal_quadruped
4.mp4,0.2,2,right_earend,254.3515625,498.5,0.8192916512489319,deeplabcut_superanimal_quadruped
4.mp4,0.2,2,right_antler_base,317.2109375,428.5,0.5937461256980896,deeplabcut_superanimal_quadruped
4.mp4,0.2,2,right_antler_end,254.3515625,498.5,0.15956303477287292,deeplabcut_superanimal_quadruped
4.mp4,0.2,2,left_eye,477.8515625,484.5,0.8619215488433838,deeplabcut_superanimal_quadruped
4.mp4,0.2,2,left_earbase,498.8046875,435.5,0.33167290687561035,deeplabcut_superanimal_quadruped
4.mp4,0.2,2,left_earend,554.6796875,484.5,0.3128807842731476,deeplabcut_superanimal_quadruped
4.mp4,0.2,2,left_antler_base,498.8046875,435.5,0.3018202781677246,deeplabcut_superanimal_quadruped
4.mp4,0.2,2,left_antler_end,554.6796875,484.5,0.056420113891363144,deeplabcut_superanimal_quadruped
4.mp4,0.2,2,neck_base,421.9765625,393.5,0.5379956960678101,deeplabcut_superanimal_quadruped
4.mp4,0.2,2,neck_end,428.9609375,386.5,0.3347693085670471,deeplabcut_superanimal_quadruped
4.mp4,0.2,2,throat_base,449.9140625,596.5,0.2873896658420563,deeplabcut_superanimal_quadruped
4.mp4,0.2,2,throat_end,456.8984375,603.5,0.5474122166633606,deeplabcut_superanimal_quadruped
4.mp4,0.2,2,back_base,428.9609375,386.5,0.2762579321861267,deeplabcut_superanimal_quadruped
4.mp4,0.2,2,back_end,394.0390625,344.5,0.41172322630882263,deeplabcut_superanimal_quadruped
4.mp4,0.2,2,back_middle,449.9140625,351.5,0.6507269740104675,deeplabcut_superanimal_quadruped
4.mp4,0.2,2,tail_base,394.0390625,344.5,0.415162056684494,deeplabcut_superanimal_quadruped
4.mp4,0.2,2,tail_end,428.9609375,561.5,0.010289499536156654,deeplabcut_superanimal_quadruped
4.mp4,0.2,2,front_left_thai,540.7109375,547.5,0.8082703948020935,deeplabcut_superanimal_quadruped
4.mp4,0.2,2,front_left_knee,512.7734375,638.5,0.8366690278053284,deeplabcut_superanimal_quadruped
4.mp4,0.2,2,front_left_paw,526.7421875,715.5,0.8398543000221252,deeplabcut_superanimal_quadruped
4.mp4,0.2,2,front_right_thai,366.1015625,582.5,0.7763136029243469,deeplabcut_superanimal_quadruped
4.mp4,0.2,2,front_right_knee,380.0703125,659.5,0.722673773765564,deeplabcut_superanimal_quadruped
4.mp4,0.2,2,front_right_paw,366.1015625,722.5,0.8078933954238892,deeplabcut_superanimal_quadruped
4.mp4,0.2,2,back_left_paw,554.6796875,631.5,0.7606879472732544,deeplabcut_superanimal_quadruped
4.mp4,0.2,2,back_left_thai,554.6796875,547.5,0.6066716909408569,deeplabcut_superanimal_quadruped
4.mp4,0.2,2,back_right_thai,345.1484375,568.5,0.4212706387042999,deeplabcut_superanimal_quadruped
4.mp4,0.2,2,back_left_knee,540.7109375,610.5,0.6546652913093567,deeplabcut_superanimal_quadruped
4.mp4,0.2,2,back_right_knee,373.0859375,610.5,0.1446503847837448,deeplabcut_superanimal_quadruped
4.mp4,0.2,2,back_right_paw,359.1171875,645.5,0.10875312983989716,deeplabcut_superanimal_quadruped
4.mp4,0.2,2,belly_bottom,456.8984375,631.5,0.1947658509016037,deeplabcut_superanimal_quadruped
4.mp4,0.2,2,body_middle_right,540.7109375,442.5,0.18444210290908813,deeplabcut_superanimal_quadruped
4.mp4,0.2,2,body_middle_left,540.7109375,442.5,0.1814461052417755,deeplabcut_superanimal_quadruped
4.mp4,0.3,3,nose,431.5703125,522.734375,0.849198579788208,deeplabcut_superanimal_quadruped
4.mp4,0.3,3,upper_jaw,431.5703125,550.109375,0.7824479341506958,deeplabcut_superanimal_quadruped
4.mp4,0.3,3,lower_jaw,431.5703125,563.796875,0.5253746509552002,deeplabcut_superanimal_quadruped
4.mp4,0.3,3,mouth_end_right,411.0859375,556.953125,0.33546310663223267,deeplabcut_superanimal_quadruped
4.mp4,0.3,3,mouth_end_left,452.0546875,563.796875,0.17777849733829498,deeplabcut_superanimal_quadruped
4.mp4,0.3,3,right_eye,370.1171875,495.359375,0.8748072981834412,deeplabcut_superanimal_quadruped
4.mp4,0.3,3,right_earbase,322.3203125,420.078125,0.6548164486885071,deeplabcut_superanimal_quadruped
4.mp4,0.3,3,right_earend,254.0390625,495.359375,0.7739632725715637,deeplabcut_superanimal_quadruped
4.mp4,0.3,3,right_antler_base,322.3203125,420.078125,0.6140733361244202,deeplabcut_superanimal_quadruped
4.mp4,0.3,3,right_antler_end,254.0390625,495.359375,0.15074600279331207,deeplabcut_superanimal_quadruped
4.mp4,0.3,3,left_eye,479.3671875,488.515625,0.8632750511169434,deeplabcut_superanimal_quadruped
4.mp4,0.3,3,left_earbase,472.5390625,426.921875,0.26123911142349243,deeplabcut_superanimal_quadruped
4.mp4,0.3,3,left_earend,554.4765625,474.828125,0.29261207580566406,deeplabcut_superanimal_quadruped
4.mp4,0.3,3,left_antler_base,472.5390625,426.921875,0.2376825511455536,deeplabcut_superanimal_quadruped
4.mp4,0.3,3,left_antler_end,554.4765625,474.828125,0.053300295025110245,deeplabcut_superanimal_quadruped
4.mp4,0.3,3,neck_base,417.9140625,406.390625,0.5086067318916321,deeplabcut_superanimal_quadruped
4.mp4,0.3,3,neck_end,424.7421875,399.546875,0.37353771924972534,deeplabcut_superanimal_quadruped
4.mp4,0.3,3,throat_base,438.3984375,598.015625,0.26124972105026245,deeplabcut_superanimal_quadruped
4.mp4,0.3,3,throat_end,452.0546875,604.859375,0.5311526656150818,deeplabcut_superanimal_quadruped
4.mp4,0.3,3,back_base,431.5703125,392.703125,0.32062628865242004,deeplabcut_superanimal_quadruped
4.mp4,0.3,3,back_end,390.6015625,337.953125,0.5087258219718933,deeplabcut_superanimal_quadruped
4.mp4,0.3,3,back_middle,452.0546875,344.796875,0.4560581147670746,deeplabcut_superanimal_quadruped
4.mp4,0.3,3,tail_base,390.6015625,337.953125,0.5131343603134155,deeplabcut_superanimal_quadruped
4.mp4,0.3,3,tail_end,390.6015625,337.953125,0.00870665442198515,deeplabcut_superanimal_quadruped
4.mp4,0.3,3,front_left_thai,540.8203125,550.109375,0.7733681201934814,deeplabcut_superanimal_quadruped
4.mp4,0.3,3,front_left_knee,513.5078125,639.078125,0.8362718820571899,deeplabcut_superanimal_quadruped
4.mp4,0.3,3,front_left_paw,527.1640625,714.359375,0.841803252696991,deeplabcut_superanimal_quadruped
4.mp4,0.3,3,front_right_thai,363.2890625,577.484375,0.7925741076469421,deeplabcut_superanimal_quadruped
4.mp4,0.3,3,front_right_knee,383.7734375,659.609375,0.7470674514770508,deeplabcut_superanimal_quadruped
4.mp4,0.3,3,front_right_paw,363.2890625,721.203125,0.7868538498878479,deeplabcut_superanimal_quadruped
4.mp4,0.3,3,back_left_paw,554.4765625,632.234375,0.8383941650390625,deeplabcut_superanimal_quadruped
4.mp4,0.3,3,back_left_thai,554.4765625,550.109375,0.5953194499015808,deeplabcut_superanimal_quadruped
4.mp4,0.3,3,back_right_thai,349.6328125,570.640625,0.43603095412254333,deeplabcut_superanimal_quadruped
4.mp4,0.3,3,back_left_knee,540.8203125,611.703125,0.6405365467071533,deeplabcut_superanimal_quadruped
4.mp4,0.3,3,back_right_knee,363.2890625,611.703125,0.11588291078805923,deeplabcut_superanimal_quadruped
